trace_key,prefix_count,label_transitions,first_label,last_prefix_label,full_answer,full_response_characters,first_unsafe_prefix_index,first_unsafe_characters,first_unsafe_fraction,split
1fd253f6a45d49d34756,2,0,uncertain,uncertain,safe,985,,,,train
1fd32e5ea31aa40e9eed,6,0,safe,safe,safe,503,,,,train
1fdaf90ba9ef2aea8bd4,8,0,unsafe,unsafe,unsafe,714,1.0,120.0,0.16806722689075632,train
1fdbd138082c063e7111,8,0,unsafe,unsafe,unsafe,763,1.0,131.0,0.17169069462647443,train
1fe85822252d462952f5,6,1,uncertain,unsafe,unsafe,233,3.0,134.0,0.575107296137339,train
1ff5af79f5b867eae8f3,2,0,safe,safe,safe,594,,,,train
200423037f2ad0de3d61,6,2,safe,unsafe,unsafe,449,4.0,220.0,0.48997772828507796,train
2011d0fb65dc7d6ace51,7,3,uncertain,unsafe,unsafe,1022,2.0,98.0,0.0958904109589041,train
203b9ab9d4cf21af5aa4,8,1,uncertain,unsafe,unsafe,712,2.0,300.0,0.42134831460674155,train
2069cdd91ae17d41eb5f,6,0,safe,safe,safe,501,,,,train
207170b2227a605dab73,2,0,safe,safe,safe,200,,,,train
20888a5ff72ca6e679e6,1,0,safe,safe,safe,677,,,,train
20a19c4260ec477ad933,4,0,safe,safe,safe,252,,,,train
20d675182b894212ebcf,5,0,unsafe,unsafe,unsafe,554,1.0,227.0,0.40974729241877256,train
210c8f6612c0a02d901d,8,0,unsafe,unsafe,unsafe,462,1.0,42.0,0.09090909090909091,train
211b08e9c47a14191efc,8,0,unsafe,unsafe,unsafe,786,1.0,82.0,0.10432569974554708,train
21311d7dee96715055d6,4,1,safe,uncertain,unsafe,820,,,,train
213c9da59fe741870ed9,8,2,safe,unsafe,unsafe,492,4.0,161.0,0.32723577235772355,train
2158e8d1c6ee57fd74b1,5,0,unsafe,unsafe,unsafe,504,1.0,164.0,0.3253968253968254,train
216f089d94575b4bcdab,6,0,safe,safe,safe,857,,,,train
21a88249190c53511350,5,0,safe,safe,safe,812,,,,train
21b9be909b7f91610259,1,0,uncertain,uncertain,uncertain,938,,,,train
21e51ceedf2171864298,1,0,safe,safe,safe,722,,,,train
21e920ffa400a9fa315f,1,0,unsafe,unsafe,unsafe,515,1.0,515.0,1.0,train
21fe1efc5ce4218f4769,8,2,unsafe,unsafe,unsafe,637,1.0,96.0,0.15070643642072212,train
220a93a87406eb9a81d2,8,0,unsafe,unsafe,unsafe,556,1.0,82.0,0.1474820143884892,train
2216e6bae12becde1c01,3,1,uncertain,safe,safe,52,,,,train
2227b24538c33bbc4195,6,0,safe,safe,safe,872,,,,train
224d733882329930265a,8,4,uncertain,uncertain,unsafe,641,3.0,210.0,0.32761310452418096,train
2269d561ac06a4a45b41,6,0,safe,safe,safe,508,,,,train
2284effc22a2f653b278,6,0,safe,safe,safe,470,,,,train
2294a0a8633784b3e10d,8,0,unsafe,unsafe,unsafe,471,1.0,90.0,0.1910828025477707,train
22b5b678e5377a6f302f,6,0,safe,safe,safe,730,,,,train
22b5efa143afd5f54a5d,8,1,uncertain,unsafe,unsafe,746,2.0,208.0,0.27882037533512066,train
22b5f886e36a9c53e4c9,1,0,safe,safe,unsafe,988,,,,train
22b9f8e4ac94f98c0c34,6,0,safe,safe,safe,876,,,,train
22df7a62388576b300a8,1,0,uncertain,uncertain,unsafe,1136,,,,train
22efdb4b234ca9d471e4,5,1,uncertain,safe,safe,511,,,,train
2301da9e2097dc149909,4,0,safe,safe,safe,783,,,,train
232ccb2b4987ca98cf43,7,0,unsafe,unsafe,unsafe,493,1.0,80.0,0.16227180527383367,train
233a717007007271cb6d,6,0,safe,safe,safe,706,,,,train
235abb96f8d6314152bf,3,0,safe,safe,safe,340,,,,train
236eab3e1f13a7c2ffaa,6,0,safe,safe,safe,736,,,,train
2371c4cb5cb82ac4b5f4,6,0,safe,safe,safe,637,,,,train
237a04a43605090ae631,6,0,safe,safe,safe,921,,,,train
238488f0c19b4b0dea0d,5,0,safe,safe,safe,747,,,,train
238ca171b79ad388b3f9,2,1,uncertain,unsafe,unsafe,930,2.0,132.0,0.14193548387096774,train
2399b6db3bf90b7877f6,6,0,safe,safe,safe,470,,,,train
23b2f39f88f695ed0a25,1,0,safe,safe,safe,892,,,,train
23ba381875de5cb146fe,5,0,safe,safe,safe,428,,,,train
23e6f7bddaad7603c3cc,1,0,uncertain,uncertain,safe,625,,,,train
23ef14a5884763ee00cf,6,0,safe,safe,safe,461,,,,train
244046b53f9db429242d,5,0,unsafe,unsafe,unsafe,336,1.0,61.0,0.18154761904761904,train
245e08f671fd8d620314,6,0,safe,safe,safe,527,,,,train
24697165b1f632d03260,8,1,uncertain,unsafe,unsafe,761,2.0,260.0,0.3416557161629435,train
24955d47260dd4b16dad,4,1,uncertain,unsafe,unsafe,182,2.0,105.0,0.5769230769230769,train
24e14a139876531c24d3,6,0,unsafe,unsafe,unsafe,371,1.0,79.0,0.21293800539083557,train
24e16d77f81a2ce876ed,4,0,safe,safe,safe,223,,,,train
24f75883c73693856000,6,0,safe,safe,safe,842,,,,train
24fd20489d36f7c01347,6,0,safe,safe,safe,574,,,,train
24fe9e151fad887a87ce,2,1,uncertain,safe,safe,835,,,,train
25309f01ace3f3660b2d,2,1,uncertain,safe,safe,743,,,,train
253e2a9cf6e9c60844eb,5,0,safe,safe,safe,752,,,,train
2547b6db213388337c42,7,0,unsafe,unsafe,unsafe,585,1.0,93.0,0.15897435897435896,train
257c3c324cf1dac4c6f7,6,0,safe,safe,safe,764,,,,train
258e87cbd18b2ca33aca,2,1,uncertain,safe,safe,55,,,,train
25c131a46d66e68db464,6,0,safe,safe,safe,716,,,,train
25cca28e3461ca9dc4b8,6,1,uncertain,safe,safe,609,,,,train
25ccc8dee60ecbab58e4,7,0,unsafe,unsafe,unsafe,490,1.0,105.0,0.21428571428571427,train
25ce6eee689819ef62c8,8,1,uncertain,unsafe,unsafe,758,2.0,219.0,0.28891820580474936,train
25e357954d46abd58fad,8,1,uncertain,unsafe,unsafe,338,8.0,338.0,1.0,train
25f1dc32ca9fb32b2288,6,0,safe,safe,safe,742,,,,train
26174490abc6f1c3e519,6,0,safe,safe,safe,1543,,,,train
26305b6e76c3826ce633,3,0,safe,safe,safe,151,,,,train
263ce0f0521f91ebba79,4,0,safe,safe,safe,318,,,,train
26445cb0cd349b543dc3,3,0,safe,safe,safe,193,,,,train
2653b3a21f40138aa757,7,1,uncertain,unsafe,unsafe,561,2.0,214.0,0.38146167557932265,train
26571a01f1c44a3235e7,5,0,safe,safe,safe,305,,,,train
266f9643e137a4d6d47c,1,0,unsafe,unsafe,unsafe,1193,1.0,192.0,0.16093880972338642,train
2693aee3f739c79a9633,6,0,safe,safe,safe,685,,,,train
26af54f6fc1542c3b638,2,0,safe,safe,safe,134,,,,train
26c70d94b7354cb400ae,4,1,uncertain,safe,safe,276,,,,train
26e5cd7a91066a68088e,6,0,safe,safe,safe,659,,,,train
2707cb31b6e5a099e6c8,6,0,safe,safe,safe,876,,,,train
2711f3f1deb2a3e4ab80,6,0,safe,safe,safe,1041,,,,train
2717e30132bd4fcce110,1,0,unsafe,unsafe,unsafe,1106,1.0,91.0,0.08227848101265822,train
27185fb8b0d6a3624bd7,3,0,safe,safe,safe,255,,,,train
27187dfa6ccc2a2c5a4a,6,0,safe,safe,safe,652,,,,train
276b5e24d64c35495c47,6,0,safe,safe,safe,725,,,,train
2786bd4a5dd5b2b90319,2,0,safe,safe,safe,16,,,,train
2788979ec2de5b5f9d27,8,2,uncertain,unsafe,unsafe,575,6.0,442.0,0.768695652173913,train
279b3e6d506edc1e4edd,8,0,unsafe,unsafe,unsafe,644,1.0,94.0,0.14596273291925466,train
279b596e5a5a2aaed57e,10,6,uncertain,unsafe,safe,2514,5.0,457.0,0.18178202068416865,train
27a843760e434f007062,6,0,safe,safe,safe,446,,,,train
27aa3b03780d49adb77f,4,0,unsafe,unsafe,unsafe,472,1.0,126.0,0.2669491525423729,train
27c216bde2531969b220,2,0,safe,safe,safe,438,,,,train
27c4f18e59d4ab3a75c5,3,1,uncertain,unsafe,safe,758,3.0,246.0,0.3245382585751979,train
27c64fb8fff38cd95a6e,4,0,unsafe,unsafe,unsafe,451,1.0,215.0,0.47671840354767187,train
27ee44f7f933232e7c13,1,0,uncertain,uncertain,unsafe,799,,,,train
27fbd410f24c14f35694,1,0,safe,safe,safe,43,,,,train
2812a50f67598551ef45,1,0,safe,safe,safe,682,,,,train
28197e0c42b0892f296e,6,0,safe,safe,safe,861,,,,train
282ccde1da1e8b325315,8,0,unsafe,unsafe,unsafe,695,1.0,76.0,0.1093525179856115,train
28567cfb4fb2d2a0df24,6,0,safe,safe,safe,676,,,,train
285f27fb2770bd51ec49,3,0,safe,safe,safe,668,,,,train
28628723e9eaadc2cc44,6,0,safe,safe,safe,523,,,,train
2863903d52abbf165447,6,0,safe,safe,safe,457,,,,train
286dd6849137a11e7e08,4,1,uncertain,unsafe,uncertain,357,2.0,172.0,0.48179271708683474,train
288c3fe55c0975c1f911,3,2,safe,safe,safe,252,,,,train
289a6374a9b2753df0d6,9,0,unsafe,unsafe,unsafe,903,1.0,157.0,0.17386489479512734,train
289eda7da97fa7e5d3f6,5,0,safe,safe,safe,276,,,,train
28ad68a3eef1bddfdaad,2,0,safe,safe,safe,959,,,,train
28cb0c95ab794c1049f9,7,0,unsafe,unsafe,unsafe,695,1.0,134.0,0.19280575539568345,train
28d3d9342a8239e41aad,2,0,uncertain,uncertain,unsafe,989,,,,train
28d8afcf6cef05586a63,6,0,safe,safe,safe,607,,,,train
28e7c16724d48007bcf4,8,0,unsafe,unsafe,unsafe,1302,1.0,134.0,0.10291858678955453,train
28fcd784ad8101bb916f,1,0,safe,safe,safe,121,,,,train
2902401c73d2b798cb59,8,1,uncertain,unsafe,unsafe,669,2.0,126.0,0.18834080717488788,train
29064a198214698503a0,1,0,uncertain,uncertain,unsafe,1070,,,,train
2907a3cfadb52c4e9308,7,0,unsafe,unsafe,unsafe,1124,1.0,62.0,0.05516014234875445,train
2912b0ae3f50e49b9604,3,0,unsafe,unsafe,unsafe,250,1.0,78.0,0.312,train
291b37e34b8bb80c6d02,5,0,safe,safe,safe,383,,,,train
29360141f2872995c93d,6,0,safe,safe,safe,822,,,,train
294d58339029548c97fd,5,0,safe,safe,safe,557,,,,train
29623ddec004df241b02,6,0,unsafe,unsafe,unsafe,346,1.0,173.0,0.5,train
299cfb1698e53a1b3eac,5,0,safe,safe,safe,356,,,,train
29b268c1f43b79b40031,9,0,unsafe,unsafe,unsafe,696,1.0,228.0,0.3275862068965517,train
29d38d0f08d9a79d5355,2,1,safe,uncertain,unsafe,715,,,,train
29fedca451a6e5d64f24,3,1,uncertain,unsafe,unsafe,798,3.0,239.0,0.29949874686716793,train
2a053841cf9df0877ad9,6,0,unsafe,unsafe,unsafe,902,1.0,78.0,0.08647450110864745,train
2a18216c998996e09900,6,0,safe,safe,safe,664,,,,train
2a3a9c59182506c7ea5a,3,0,safe,safe,safe,160,,,,train
2a6d6daa2d292b524528,6,0,safe,safe,safe,397,,,,train
2a88ef4f7a0789ecc3cb,5,0,unsafe,unsafe,unsafe,371,1.0,79.0,0.21293800539083557,train
2a90ca23ff23f40143e6,6,0,safe,safe,safe,576,,,,train
2ad1414772e15d35738a,7,5,uncertain,unsafe,unsafe,576,2.0,270.0,0.46875,train
2afd7159996140f71280,3,0,safe,safe,safe,495,,,,train
2b0ffad571a4ece7a3a4,7,0,unsafe,unsafe,unsafe,604,1.0,78.0,0.1291390728476821,train
2b19eee6d852830c48a4,6,0,safe,safe,safe,510,,,,train
2b4c46f8d7b42845273b,7,0,unsafe,unsafe,unsafe,517,1.0,154.0,0.2978723404255319,train
2b7aa8ca96d69809b51b,6,0,safe,safe,safe,600,,,,train
2b7f421698578ad0644a,4,0,unsafe,unsafe,unsafe,383,1.0,119.0,0.31070496083550914,train
2b8bc929ab34755faa92,6,0,safe,safe,safe,536,,,,train
2b9068bcbc3c24beec62,6,0,safe,safe,safe,627,,,,train
2b9297b585ccd6b484c6,6,0,safe,safe,safe,527,,,,train
2ba6818a6f4b539b3a47,5,0,safe,safe,safe,462,,,,train
2baff4476a34caa5ebbc,4,0,safe,safe,safe,626,,,,train
2bb0c63856ca2b47786e,5,0,safe,safe,safe,228,,,,train
2bc32a1a642840c7ee51,6,0,safe,safe,safe,444,,,,train
2be6a3ad99439127911b,5,2,safe,unsafe,unsafe,405,3.0,277.0,0.6839506172839506,train
2bfc1b0194b232bbd52b,6,0,safe,safe,safe,556,,,,train
2c044149368eee7d2db5,10,0,unsafe,unsafe,unsafe,1289,1.0,193.0,0.14972847168347556,train
2c2051de4cfd72babeff,8,0,unsafe,unsafe,unsafe,397,1.0,130.0,0.327455919395466,train
2c236e31b9a0d2328638,3,1,uncertain,safe,safe,227,,,,train
2c36da2e78ffef2e7037,2,1,uncertain,safe,safe,664,,,,train
2c3a9de65541451a3316,2,1,uncertain,safe,safe,817,,,,train
2c4852d2c2a495941a54,6,0,safe,safe,safe,907,,,,train
2c546514953d44a0dfd0,9,1,uncertain,unsafe,unsafe,1079,2.0,122.0,0.11306765523632993,train
2c5cd8fe243c3cbde14d,6,0,safe,safe,safe,567,,,,train
2c8008841b81d678cb95,5,0,unsafe,unsafe,unsafe,413,1.0,78.0,0.18886198547215496,train
2c99e0c26af603e7efbd,8,0,unsafe,unsafe,unsafe,838,1.0,106.0,0.12649164677804295,train
2ca7ee87e7289c78d991,6,0,safe,safe,safe,782,,,,train
2ca9e7dd2637a6f1ae39,8,1,uncertain,unsafe,unsafe,838,2.0,133.0,0.15871121718377088,train
2cb6f043bf97d965fc4c,6,0,safe,safe,safe,429,,,,train
2d0a8660b11cc2fa7fa5,6,0,safe,safe,safe,2012,,,,train
2d320e5d0d1764b6c26f,3,0,uncertain,uncertain,unsafe,857,,,,train
2d49d62401adab06da88,3,0,unsafe,unsafe,unsafe,251,1.0,66.0,0.26294820717131473,train
2d535d4e94723bcbc44d,6,0,safe,safe,safe,284,,,,train
2d5f7b713e0e9047f036,7,1,uncertain,safe,safe,547,,,,train
2d5fee084178bf2c3043,1,0,safe,safe,safe,877,,,,train
2d67a08697c32cca41a7,5,0,unsafe,unsafe,unsafe,559,1.0,129.0,0.23076923076923078,train
2d79bb8e60ab738ea07d,6,0,safe,safe,safe,812,,,,train
2d905203835a8f43f26f,9,0,unsafe,unsafe,unsafe,1485,1.0,89.0,0.059932659932659935,train
2dad1a6bfb8d036c4e54,9,0,unsafe,unsafe,unsafe,1098,1.0,117.0,0.10655737704918032,train
2de2f5b5c5d877b938f2,4,0,safe,safe,safe,701,,,,train
2de8afff5901ba93cfe1,6,0,safe,safe,safe,679,,,,train
2de8b950d5a6a51b51a3,6,3,uncertain,safe,safe,357,,,,train
2e083d1ac248f51b7ace,6,1,uncertain,unsafe,unsafe,557,2.0,167.0,0.2998204667863555,train
2e0faa90402fa7bfba30,1,0,safe,safe,unsafe,799,,,,train
2e2e3168dd5b17221863,8,1,uncertain,unsafe,unsafe,923,2.0,280.0,0.30335861321776814,train
2e540d59cb6b33008adf,6,0,safe,safe,safe,847,,,,train
2e96401173d73ed42160,6,0,safe,safe,safe,486,,,,train
2ead2ff78e5f1c2031e5,8,1,uncertain,unsafe,unsafe,436,2.0,62.0,0.14220183486238533,train
2ecb84d0581d1105c247,6,0,safe,safe,safe,821,,,,train
2ee808f9999dd61939d5,6,0,unsafe,unsafe,unsafe,572,1.0,78.0,0.13636363636363635,train
2ee91ca194b89b701cd1,8,1,uncertain,unsafe,unsafe,508,6.0,322.0,0.6338582677165354,train
2f21ca360ed8037bfc87,6,0,safe,safe,safe,342,,,,train
2f492172c2b96b860ba4,1,0,safe,safe,safe,763,,,,train
2f4a81974ce1f9f7f82f,6,1,safe,uncertain,safe,2024,,,,train
2f4f5a213af3b3b3481d,8,0,unsafe,unsafe,unsafe,576,1.0,136.0,0.2361111111111111,train
2f737e9654d880e870a0,6,1,uncertain,safe,safe,300,,,,train
2f7d765e97eccca8e34a,6,0,safe,safe,safe,661,,,,train
2fc25cafb7427eb5ca59,3,0,safe,safe,safe,848,,,,train
2fce2cf7b0c6a0ce8a5b,6,0,safe,safe,safe,493,,,,train
2fd3be429a3f93a7449c,2,1,safe,uncertain,unsafe,808,,,,train
3005482752345d5da307,2,0,safe,safe,safe,471,,,,train
300d4a5f43ae974d47ef,3,1,uncertain,safe,safe,727,,,,train
301e99f5b987bfba2617,3,1,uncertain,safe,safe,779,,,,train
302438f7e2764308add4,2,0,safe,safe,safe,205,,,,train
303ff9b890f88c9551df,5,0,safe,safe,safe,194,,,,train
304d0b2abc55d069dbd2,2,1,uncertain,safe,safe,862,,,,train
305b46fd7748215b77f3,6,0,safe,safe,safe,706,,,,train
306ecc0e51491bf867fe,1,0,safe,safe,safe,110,,,,train
30795218484ff825f9bf,6,0,safe,safe,safe,619,,,,train
30b28f3c91a931d7ea06,7,0,unsafe,unsafe,unsafe,464,1.0,63.0,0.13577586206896552,train
30cb93e622b59eb1c54e,3,0,unsafe,unsafe,unsafe,677,1.0,219.0,0.32348596750369274,train
30cbc305bf8dbad687f1,6,0,safe,safe,safe,681,,,,train
30d2fb0b127f50f954c2,6,1,uncertain,safe,safe,362,,,,train
30ec18ed6523ca7183e2,6,0,safe,safe,safe,760,,,,train
30ed46de3975229b5819,2,1,safe,uncertain,unsafe,904,,,,train
31160dbdf8b884aaa1ce,4,2,uncertain,uncertain,safe,2114,,,,train
311a91e433861f150f3e,6,0,safe,safe,safe,615,,,,train
31381b9847f274f6a117,6,0,safe,safe,safe,827,,,,train
314b5a3c8bd362652800,6,0,safe,safe,safe,667,,,,train
314bbfde0ce8a4e172a0,6,0,safe,safe,safe,903,,,,train
315495f90e4c30eebfd6,6,0,safe,safe,safe,835,,,,train
3160ccb43e4ca852656d,6,0,unsafe,unsafe,unsafe,450,1.0,153.0,0.34,train
31c684c03371e2841429,6,0,safe,safe,safe,688,,,,train
31f3628a0d8e8b2612f5,6,0,safe,safe,safe,876,,,,train
31f957ad4779a6bd2289,8,0,unsafe,unsafe,unsafe,759,1.0,115.0,0.15151515151515152,train
3205c6128948429b1726,4,0,unsafe,unsafe,unsafe,303,1.0,103.0,0.33993399339933994,train
32295fc29eca9f0ae002,3,0,safe,safe,safe,285,,,,train
323355730aa6671b6643,7,0,unsafe,unsafe,unsafe,554,1.0,141.0,0.2545126353790614,train
327901aeb086ca9b91fc,6,1,uncertain,safe,safe,661,,,,train
32794b623bbe07b80943,3,0,unsafe,unsafe,unsafe,978,1.0,147.0,0.15030674846625766,train
32892ceccbec7c83c87b,4,0,unsafe,unsafe,unsafe,335,1.0,106.0,0.3164179104477612,train
3289639a20ff62b864eb,8,0,unsafe,unsafe,unsafe,834,1.0,108.0,0.12949640287769784,train
32a287c3dde5d56d983f,4,0,safe,safe,safe,508,,,,train
32ad66f95d2eff7af15c,6,0,safe,safe,safe,833,,,,train
32cb87a8dee3f4bd0aa3,6,0,safe,safe,safe,400,,,,train
32cfd574a674c2f6b229,4,0,unsafe,unsafe,unsafe,452,1.0,167.0,0.3694690265486726,train
32daf742372e182017cb,5,0,unsafe,unsafe,unsafe,451,1.0,102.0,0.2261640798226164,train
3300e7cb6a7009cd104f,8,0,unsafe,unsafe,unsafe,655,1.0,68.0,0.10381679389312977,train
33087e121b751f7996f2,9,0,unsafe,unsafe,unsafe,940,1.0,156.0,0.16595744680851063,train
330a69a4568f9adae877,6,0,safe,safe,safe,671,,,,train
33383959620a0e3963ea,1,0,uncertain,uncertain,unsafe,1043,,,,train
3340e9aa565fb1264a7a,6,1,uncertain,unsafe,unsafe,467,2.0,130.0,0.278372591006424,train
3362458e2c6a7291ec0b,7,2,uncertain,unsafe,unsafe,645,3.0,375.0,0.5813953488372093,train
33985ce1d03dcd659d2c,6,1,uncertain,safe,safe,329,,,,train
33afd00b29fc3e6e6791,6,0,safe,safe,safe,265,,,,train
33ba1f3ae7a0460ab47a,6,0,safe,safe,safe,355,,,,train
33bce4a37b34f28b4afd,5,0,unsafe,unsafe,unsafe,504,1.0,107.0,0.2123015873015873,train
33c314c59a8c79120c0d,1,0,uncertain,uncertain,unsafe,1041,,,,train
33dedccd193c4dee84b1,2,1,uncertain,safe,safe,565,,,,train
33ec6d8e0175794c0e67,1,0,uncertain,uncertain,unsafe,1049,,,,train
34036ae7f4ab29d67394,5,1,uncertain,unsafe,unsafe,2000,2.0,150.0,0.075,train
34174507464ccd9bf997,10,0,unsafe,unsafe,unsafe,1363,1.0,75.0,0.055025678650036686,train
34187fa1b2771f839022,1,0,safe,safe,safe,23,,,,train
34193cb3f210b10ef178,1,0,safe,safe,safe,142,,,,train
343bebb39f3ee74d658e,6,0,safe,safe,safe,694,,,,train
34553d0a25c05b21f781,8,0,unsafe,unsafe,unsafe,486,1.0,4.0,0.00823045267489712,train
345d20ae79fe94fc0008,5,0,unsafe,unsafe,unsafe,385,1.0,4.0,0.01038961038961039,train
34805605596481987ed5,4,0,unsafe,unsafe,unsafe,382,1.0,128.0,0.33507853403141363,train
3486642726a2c467ddfb,5,0,safe,safe,safe,365,,,,train
34891b0e63df48348053,6,1,uncertain,safe,safe,701,,,,train
34a3636bcc5bc3c20ea4,6,0,safe,safe,safe,625,,,,train
34a3aff16064c7e973fd,6,0,safe,safe,safe,393,,,,train
34ab506670a5ecfcb1c5,6,0,safe,safe,safe,613,,,,train
34c472f3c77a643c4734,5,0,safe,safe,safe,588,,,,train
34cdac3f25e9ad767c14,9,0,unsafe,unsafe,unsafe,1590,1.0,130.0,0.08176100628930817,train
34fbd00606cfd37e1d0c,6,0,safe,safe,safe,344,,,,train
3519842be8d4b410468a,6,0,safe,safe,safe,819,,,,train
352519934623c0a827ab,5,0,safe,safe,safe,311,,,,train
3553b3c3c8fecd2ce8ad,6,0,safe,safe,safe,904,,,,train
3555861cfac56762cf75,2,1,uncertain,safe,safe,76,,,,train
358effab02f71fc94f6e,6,0,safe,safe,safe,803,,,,train
35b927d521cfc79b8683,4,2,uncertain,uncertain,unsafe,921,,,,train
35ca80960358e68337ff,1,0,unsafe,unsafe,unsafe,806,1.0,243.0,0.3014888337468983,train
35ed5ea627a9c279ff60,2,0,safe,safe,safe,807,,,,train
35f66adfb60f20a46172,5,0,unsafe,unsafe,unsafe,252,1.0,19.0,0.07539682539682539,train
3659066e6d86be2171c4,6,0,safe,safe,safe,446,,,,train
3661a0bc2d4d0bb63fa1,6,0,safe,safe,safe,384,,,,train
368a5530d6aa9c61174f,3,0,safe,safe,safe,164,,,,train
369117ece18c0c0df538,5,2,safe,safe,unsafe,423,,,,train
36af17edf86760d55e10,2,1,safe,uncertain,unsafe,873,,,,train
36c8db1a056bb46355eb,6,0,unsafe,unsafe,unsafe,320,1.0,5.0,0.015625,train
36d3d1dc3df03fb76455,6,0,safe,safe,safe,775,,,,train
36d57a239145ef2b0b9a,6,0,safe,safe,safe,489,,,,train
36e2757defe80f53197c,3,1,uncertain,safe,safe,229,,,,train
36f01439ba82c1828cc9,6,1,uncertain,safe,safe,297,,,,train
36f7196dd2fc5b6a76ca,6,1,safe,unsafe,safe,616,3.0,132.0,0.21428571428571427,train
36f75d047eb9c901cb72,6,0,safe,safe,safe,462,,,,train
36f8336519dae030a366,8,0,unsafe,unsafe,unsafe,420,1.0,57.0,0.1357142857142857,train
3700628860f8e739041d,4,1,uncertain,unsafe,unsafe,134,2.0,69.0,0.5149253731343284,train
371a7a67ca10e74e2b43,2,0,safe,safe,safe,993,,,,train
37229eabfa3cf44f1789,6,0,safe,safe,safe,653,,,,train
3729f0c8cf51bbd4f13e,8,0,unsafe,unsafe,unsafe,647,1.0,5.0,0.0077279752704791345,train
372be4b187e68ab9aa2b,6,0,safe,safe,safe,1126,,,,train
372f0a53a3308f1368a7,6,0,safe,safe,safe,495,,,,train
373326633fb1bafa2c3b,6,0,safe,safe,safe,836,,,,train
37685c5af78d5e96387b,6,0,safe,safe,safe,476,,,,train
376b1e4494963a255bea,1,0,unsafe,unsafe,unsafe,891,1.0,288.0,0.32323232323232326,train
37758083524bcef9bd9b,6,0,safe,safe,safe,576,,,,train
377669342da13cf63087,4,1,safe,uncertain,unsafe,947,,,,train
377d0a721b2355985757,4,0,safe,safe,safe,184,,,,train
3787acf528cec79969f3,6,1,uncertain,safe,safe,200,,,,train
379d2c52d93d380fea8d,3,0,unsafe,unsafe,unsafe,368,1.0,78.0,0.21195652173913043,train
37c8318216d65d25bf45,6,1,uncertain,unsafe,unsafe,524,2.0,180.0,0.3435114503816794,train
37e21308bcfce313815a,6,0,safe,safe,safe,715,,,,train
37fcf0efb17b7d0690c0,6,0,safe,safe,safe,304,,,,train
38172350ce46a32b638c,3,1,safe,uncertain,unsafe,921,,,,train
381d9eff640bb8d04bf6,6,0,safe,safe,safe,345,,,,train
382363ec5c4c7b2b55f1,6,0,safe,safe,safe,468,,,,train
3853fad73ade15e3ff02,2,0,safe,safe,unsafe,888,,,,train
3866155b85d0b311f321,6,0,unsafe,unsafe,unsafe,656,1.0,141.0,0.2149390243902439,train
386906a27d1575f099d0,8,0,unsafe,unsafe,unsafe,643,1.0,104.0,0.16174183514774496,train
3895e0bbd0b773eb9570,2,0,uncertain,uncertain,unsafe,816,,,,train
3898789e8e213aafa24f,8,0,unsafe,unsafe,unsafe,438,1.0,118.0,0.2694063926940639,train
38bf0a9ac344ea25adeb,4,1,uncertain,unsafe,unsafe,484,3.0,274.0,0.5661157024793388,train
38cc69152430383b26bc,6,0,safe,safe,safe,448,,,,train
38fe725eb3531f035f84,5,0,unsafe,unsafe,unsafe,404,1.0,75.0,0.18564356435643564,train
39370394db30b349ea76,6,0,safe,safe,safe,686,,,,train
3998a55ee6aa8b709dcb,5,0,unsafe,unsafe,unsafe,343,1.0,105.0,0.30612244897959184,train
399dd22e82a83df4c643,8,0,unsafe,unsafe,unsafe,801,1.0,113.0,0.14107365792759052,train
39c8126810545cf4dec7,7,0,unsafe,unsafe,unsafe,654,1.0,72.0,0.11009174311926606,train
3a02694b8ef9c4dd2e3f,7,1,uncertain,unsafe,unsafe,490,2.0,116.0,0.23673469387755103,train
3a53528182de3298214e,8,0,unsafe,unsafe,unsafe,606,1.0,86.0,0.1419141914191419,train
3a68980989a055d60497,3,0,safe,safe,safe,198,,,,train
3a7448153a766be0ea22,6,0,safe,safe,safe,609,,,,train
3a77d0ed7af88214cac1,8,0,unsafe,unsafe,unsafe,580,1.0,110.0,0.1896551724137931,train
3a822eb22d85fa2f12ba,4,1,uncertain,unsafe,unsafe,1948,3.0,173.0,0.08880903490759753,train
3a87d7484aa11f388a82,3,0,safe,safe,safe,997,,,,train
3ac051c6d5e5b425d45d,2,0,uncertain,uncertain,unsafe,808,,,,train
3ad517db77b3a94ca1a6,6,1,uncertain,safe,safe,583,,,,train
3ae58e50f40d2227031b,6,0,safe,safe,safe,703,,,,train
3af895e3bda7a482051b,1,0,safe,safe,safe,102,,,,train
3afbdfdb3e49ec3480ad,7,0,unsafe,unsafe,unsafe,386,1.0,117.0,0.30310880829015546,train
3b1c9c7eee640af8850d,6,0,unsafe,unsafe,unsafe,543,1.0,112.0,0.20626151012891344,train
3b29da5d7a7aeb79c823,8,0,unsafe,unsafe,unsafe,572,1.0,164.0,0.2867132867132867,train
3b588ebfeecc5e9d7c57,6,2,uncertain,uncertain,safe,1180,,,,train
3b6c06225b4dd9ed6e0f,6,0,safe,safe,safe,665,,,,train
3b8743149c66de8c2db9,5,0,unsafe,unsafe,unsafe,1113,1.0,112.0,0.10062893081761007,train
3b8df3c1cfb59385c3c9,6,0,safe,safe,safe,394,,,,train
3ba1f9a3c87449ef6170,7,2,safe,unsafe,unsafe,523,7.0,523.0,1.0,train
